frame,Boid,x,y,xy,yv
200,72,98.54813078228077,246.54095310340358,5.685404795984838e-193,20.0

200,73,182.55098854654992,181.84153853733534,-14.615652085226108,13.652205467382393

200,74,216.34928020286338,208.8596410295575,-4.508380806307464,-19.485238066426554

200,75,214.58494670767323,216.30295475234428,8.769328249667979,-17.974951517308057

200,76,115.55537698346832,213.2683181901456,6.980826257980585,-18.742146748862275

200,77,200.72055508032764,135.37949273884195,-19.886354681538464,2.129060234012446

200,78,237.324802351825,82.01460994911254,-19.99928459298584,-0.016916196014191264

200,79,191.0095750048566,160.53710178003365,-19.935840014473087,-1.6007132526888563

200,80,154.46679129199651,219.5494785585864,13.005964311093368,15.193580629284384

200,81,191.66314555144498,145.52860380637085,19.922869736870407,1.7547824502465839

200,82,216.88319693088795,220.36225288712234,-6.209888198039889,19.01150411113873

200,83,210.12078604045658,202.11224210006608,3.6520385921806167,-19.663738559114933

200,84,153.48227330021848,153.7381845713097,-6.703600817481932,18.843081915648927

200,85,183.22185999862498,178.959000007772,-17.28319716064567,-10.064347763578589

200,86,140.56441357711148,221.33994166222197,0.1918364152864524,19.999079948581887

200,87,106.47569370308496,215.34186307178072,0.11482815881609763,19.999670359632002

200,88,210.78263818798013,175.38251120429956,17.993439339409136,8.7313309832467

200,89,199.20468802945402,197.2389358611195,-15.057846660249632,-13.162874076599264

200,90,-60.79999999999972,0.2999999999999885,-0.9,-0.8

200,91,201.39120282932828,192.16816128687003,-18.685912859615826,-7.129983211960884

200,92,188.03229102644843,189.7915316572342,-11.823668007634009,16.130743158492486

200,93,185.030250714175,143.30763907468997,19.950852269306083,1.4012472045732647

200,94,209.1697387148214,249.396893324794,0.14843864901970905,-19.999449141600806

200,95,184.6079529083738,195.34805703194547,-19.752767193477794,-3.1349941308186473

200,96,157.24224147184975,168.1801629526896,6.727738331946038,18.83447734705861

200,97,188.8833936869083,189.9725765321233,-5.600950514783429,19.199722740991525

200,98,205.83635572151647,212.60561515518998,14.286627160659782,13.996152484604412

200,99,205.48430674242547,136.31621939490228,-1.9534117447636288,-19.904375964983668

200,100,147.89325284328098,153.8460296167978,0.5862017360497606,19.991407342272133

